ref_ID,type,subset,native_indicated,natural_indicated,end_ref,restricted,taxon_ID,list_ID,end_list,entity_ID,geo_entity,suit_geo,entity_class,entity_type
10308,Species Database,native,1,0,0,0,2,12828,0,10761,Morocco,1,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12829,0,10579,"Angola, excl. Cabinda",0,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12830,0,10609,Burundi,1,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12831,0,10594,Benin,1,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12832,0,10081,Burkina Faso,1,Mainland,Political Unit
10308,Species Database,native,1,0,0,0,2,12833,0,10082,Botswana,1,Mainland,Political Unit
10308,Species Database,native,1,0,0,0,2,12834,0,10616,Central African Republic,0,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12835,0,10710,Ivory Coast,1,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12836,0,10636,Cameroon,1,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12837,0,10932,Zaïre,1,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12838,0,10641,Congo,0,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12839,0,10658,Djibouti,0,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12840,0,10574,Algeria,1,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12841,0,10664,Egypt without Sinai,1,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12842,0,10668,Eritrea,0,Island/Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12843,0,10923,Western Sahara,0,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12844,0,10669,Ethiopia,0,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12845,0,10036,Gabon,0,Mainland,Political Unit
10308,Species Database,native,1,0,0,0,2,12846,0,10683,Ghana,1,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12847,0,10691,Guinea,1,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12848,0,10679,"Gambia, The",1,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12849,0,10685,Guinea-Bissau,1,Island/Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12850,0,10667,Equatorial Guinea excl. Bioko,1,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12851,0,10524,East Tropical Africa,0,Island/Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12852,0,10733,Liberia,1,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12853,0,10735,Libya,1,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12854,0,10087,Lesotho,1,Mainland,Political Unit
10308,Species Database,native,1,0,0,0,2,12855,0,10755,Mali,1,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12856,0,10762,Mozambique,1,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12857,0,10770,Mauritania,0,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12858,0,10756,Malawi,1,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12859,0,10090,Namibia,1,Mainland,Political Unit
10308,Species Database,native,1,0,0,0,2,12860,0,10793,Niger,0,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12861,0,10792,Nigeria,0,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12862,0,10845,Rwanda,0,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12863,0,10871,Sudan,0,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12865,0,10857,Senegal,1,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12866,0,10861,Sierra Leone,1,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12867,0,10866,Somalia,0,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12869,0,10093,Swaziland,1,Mainland,Political Unit
10308,Species Database,native,1,0,0,0,2,12870,0,10059,Chad,1,Mainland,Political Unit
10308,Species Database,native,1,0,0,0,2,12871,0,10890,Togo,0,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12872,0,10897,Tunisia,1,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12873,0,10881,Tanzania,1,Island/Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12874,0,10903,Uganda,0,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12876,0,10933,Zambia,1,Mainland,Botanical Country
10308,Species Database,native,1,0,0,0,2,12877,0,10934,Zimbabwe,1,Mainland,Botanical Country
10310,Species Database,all,1,0,0,0,2,12880,0,11103,"Aguascalientes, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12881,0,11104,"Baja California, Mexico",1,Island/Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12882,0,11105,"Baja California Sur, Mexico",1,Island/Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12883,0,11106,"Campeche, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12884,0,11107,"Chiapas, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12885,0,11108,"Chihuahua, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12886,0,11109,"Coahuila, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12887,0,11110,"Colima, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12888,0,11111,"Distrito Federal, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12889,0,11112,"Durango, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12890,0,11113,"Estado de México, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12891,0,11114,"Guanajuato, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12892,0,11115,"Guerrero, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12893,0,11116,"Hidalgo, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12894,0,11117,"Jalisco, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12895,0,11118,"Michoacán, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12896,0,11119,"Morelos, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12897,0,11120,"Nayarit, Mexico",1,Island/Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12898,0,11121,"Nuevo León, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12899,0,11122,"Oaxaca, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12900,0,11123,"Puebla, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12901,0,11124,"Querétaro, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12902,0,11125,"Quintana Roo, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12903,0,11126,"San Luis Potosí, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12904,0,11127,"Sinaloa, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12905,0,11128,"Sonora, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12906,0,11129,"Tabasco, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12907,0,11130,"Tamaulipas, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12908,0,11131,"Tlaxcala, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12909,0,11132,"Veracruz, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12910,0,11133,"Yucatán, Mexico",1,Mainland,Political Unit
10310,Species Database,all,1,0,0,0,2,12911,0,11134,"Zacatecas, Mexico",1,Mainland,Political Unit
10311,Species Database,all,1,1,1,0,2,12879,1,10644,Costa Rica,1,Island/Mainland,Botanical Country
10313,Species Database,all,1,1,1,0,2,13007,1,10681,Germany,1,Mainland,Botanical Country
10314,Species Database,all,1,0,1,0,5,10434,1,10406,Peru,1,Mainland,Political Unit
10315,Checklist,all,1,0,0,0,2,13233,0,10788,Netherlands,1,Mainland,Botanical Country
10316,Checklist,all,1,0,0,0,2,13232,0,10657,Denmark,1,Island/Mainland,Botanical Country
10317,Species Database,all,1,0,0,0,2,13263,0,11389,Central European Russia,1,Mainland,Political Unit
10318,Catalogue,native and naturalized,1,1,1,0,2,13562,1,10757,Malaya,1,Mainland,Botanical Country
10318,Catalogue,native and naturalized,1,1,1,0,2,13563,1,11390,"Malaysian Peninsular, excl. Singapore",1,Mainland,Political Unit
10318,Catalogue,native and naturalized,1,1,1,0,2,13564,1,546,Singapore,1,Island,
10319,Species Database,native and naturalized,1,1,0,0,2,13265,0,10918,Western Australia,1,Mainland,Botanical Country
10319,Species Database,native and naturalized,1,1,0,0,2,13266,0,11391,"Eremaean Province, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13267,0,11392,"Northern Province, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13268,0,11393,"South West Province, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13269,0,11394,"Central Kimberley, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13270,0,11395,"Geraldton Sandplains, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13271,0,11396,"Northern Kimberley, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13272,0,11397,"Ord Victoria Plain, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13273,0,11398,"Pilbara (IBRA), Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13274,0,11399,"Victoria Bonaparte, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13275,0,11400,"Avon Wheatbelt, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13276,0,11401,"Esperance Plains, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13277,0,11402,"Jarrah Forest, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13278,0,11403,"Mallee, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13279,0,11404,"Swan Coastal Plain, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13280,0,11405,"Warren, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13281,0,11406,"Coolgardie, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13282,0,11407,"Murchison, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13283,0,11408,"Yalgoo, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13284,0,11409,"Great Victoria Desert, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13285,0,11410,"Central Ranges, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13286,0,11411,"Carnarvon, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13287,0,11412,"Gibson Desert, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13288,0,11413,"Dampierland, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13289,0,11414,"Gascoyne, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13290,0,11415,"Little Sandy Desert, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13291,0,11416,"Tanami, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13292,0,11417,"Great Sandy Desert, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13293,0,11418,"Hampton, Australia",1,Mainland,Landscape/Region
10319,Species Database,native and naturalized,1,1,0,0,2,13294,0,11419,"Nullarbor, Australia",1,Mainland,Landscape/Region
10320,Species Database,native and naturalized,1,1,0,0,2,13295,0,11420,"North Coast, Australia",1,Mainland,Landscape/Region
10320,Species Database,native and naturalized,1,1,0,0,2,13296,0,11421,"Central Coast, Australia",1,Mainland,Landscape/Region
10320,Species Database,native and naturalized,1,1,0,0,2,13297,0,11422,"South Coast, Australia",1,Mainland,Landscape/Region
10320,Species Database,native and naturalized,1,1,0,0,2,13298,0,11423,"Northern Tablelands, Australia",1,Mainland,Landscape/Region
10320,Species Database,native and naturalized,1,1,0,0,2,13299,0,11424,"Central Tablelands, Australia",1,Mainland,Landscape/Region
10320,Species Database,native and naturalized,1,1,0,0,2,13300,0,11425,"Southern Tablelands, Australia",1,Mainland,Landscape/Region
10320,Species Database,native and naturalized,1,1,0,0,2,13301,0,11426,"North Western Slopes, Australia",1,Mainland,Landscape/Region
10320,Species Database,native and naturalized,1,1,0,0,2,13302,0,11427,"Central Western Slopes, Australia",1,Mainland,Landscape/Region
10320,Species Database,native and naturalized,1,1,0,0,2,13303,0,11428,"South Western Slopes, Australia",1,Mainland,Landscape/Region
10320,Species Database,native and naturalized,1,1,0,0,2,13304,0,11429,"North Western Plains, Australia",1,Mainland,Landscape/Region
10320,Species Database,native and naturalized,1,1,0,0,2,13305,0,11430,"South Western Plains, Australia",1,Mainland,Landscape/Region
10320,Species Database,native and naturalized,1,1,0,0,2,13306,0,11431,"North Far Western Plains, Australia",1,Mainland,Landscape/Region
10320,Species Database,native and naturalized,1,1,0,0,2,13307,0,11432,"South Far Western Plains, Australia",1,Mainland,Landscape/Region
10320,Species Database,native and naturalized,1,1,0,0,2,13308,0,127,Lord Howe Island,1,Island,
10322,Checklist,native,1,0,1,0,6,13550,1,398,Iles Crozet,1,Island,
10322,Checklist,native,1,0,1,0,6,13551,1,10763,Marion-Prince Edward Is.,1,Island Group,Botanical Country
10322,Checklist,native,1,0,1,0,6,13552,1,976,Snares Islands,1,Island,
10322,Checklist,native,1,0,1,0,6,13553,1,399,Iles Kerguelen,1,Island,
10322,Checklist,native,1,0,1,0,6,13554,1,10588,Antipodean Is.,1,Island Group,Botanical Country
10322,Checklist,native,1,0,1,0,6,13555,1,553,Auckland Islands,1,Island,
10322,Checklist,native,1,0,1,0,6,13556,1,10670,Falkland Is.,1,Island Group,Botanical Country
10322,Checklist,native,1,0,1,0,6,13557,1,975,Campbell Island,1,Island,
10322,Checklist,native,1,0,1,0,6,13558,1,130,Heard and McDonald Islands,1,Island,
10322,Checklist,native,1,0,1,0,6,13559,1,397,South Georgia,1,Island,
10322,Checklist,native,1,0,1,0,6,13560,1,129,Macquarie Island,1,Island,
10323,Checklist,all,1,0,1,0,2,13234,1,11362,"Badakhshan (Wakhan), Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13235,1,11363,"Badghis, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13236,1,11364,"Baghlan, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13237,1,11365,"Balkh, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13238,1,11366,"Bamyan, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13239,1,11367,"Farah, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13240,1,11368,"Faryab, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13241,1,11369,"Ghazni, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13242,1,11370,"Ghor, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13243,1,11371,"Helmand, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13244,1,11372,"Herat, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13245,1,11373,"Jowzjan, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13246,1,11374,"Kabul, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13247,1,11375,"Kandahar, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13248,1,11376,"Kunar, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13249,1,11377,"Laghman, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13250,1,11378,"Logar, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13251,1,11379,"Maidan Wardak, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13252,1,11380,"Nangarhar, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13253,1,11381,"Nimruz, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13254,1,11382,"Urozgan, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13255,1,11383,"Paktika, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13256,1,11384,"Parwan, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13257,1,11385,"Kunduz, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13258,1,11386,"Samangan, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13259,1,11387,"Takhar, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13260,1,11388,"Zabul, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13261,1,11361,"Badakhshan, Afghanistan",0,Mainland,Political Unit
10323,Checklist,all,1,0,1,0,2,13262,1,10567,Afghanistan,1,Mainland,Botanical Country
10325,Checklist,native,1,0,0,0,141,13570,1,1063,Solomon Islands,0,Island,
10325,Checklist,native,1,0,0,0,141,13571,1,11584,"Bellona, Solomon Islands",0,Island,Island
10325,Checklist,native,1,0,0,0,141,13572,1,11585,"Bougainville, Solomon Islands",0,Island,Island
10325,Checklist,native,1,0,0,0,141,13573,1,11586,"Choiseul, Solomon Islands",0,Island,Island
10325,Checklist,native,1,0,0,0,141,13574,1,11587,"Guadalcanal, Solomon Islands",0,Island,Island
10325,Checklist,native,1,0,0,0,141,13575,1,11588,"Kolombangara, Solomon Islands",0,Island,Island
10325,Checklist,native,1,0,0,0,141,13576,1,11589,"Makira, Solomon Islands",0,Island,Island
10325,Checklist,native,1,0,0,0,141,13577,1,11590,"Malaita, Solomon Islands",0,Island,Island
10325,Checklist,native,1,0,0,0,141,13578,1,11591,"New Georgia, Solomon Islands",0,Island,Island
10325,Checklist,native,1,0,0,0,141,13579,1,11592,"Ranongga, Solomon Islands",0,Island,Island
10325,Checklist,native,1,0,0,0,141,13580,1,11593,"Rendova, Solomon Islands",0,Island,Island
10325,Checklist,native,1,0,0,0,141,13581,1,11594,"Rennell, Solomon Islands",0,Island,Island
10325,Checklist,native,1,0,0,0,141,13582,1,11595,"Santa Ana, Solomon Islands",0,Island,Island
10325,Checklist,native,1,0,0,0,141,13583,1,11596,"Santa Isabel, Solomon Islands",0,Island,Island
10325,Checklist,native,1,0,0,0,141,13584,1,1061,Santa Cruz Islands,0,Island,
10325,Checklist,native,1,0,0,0,141,13585,1,11597,"Nendo, Solomon Islands",0,Island,Island
10325,Checklist,native,1,0,0,0,141,13587,1,11598,"Ambae, Vanuatu",0,Island,Island
10325,Checklist,native,1,0,0,0,141,13588,1,11599,"Aneityum, Vanuatu",0,Island,Island
10325,Checklist,native,1,0,0,0,141,13589,1,11600,"VanuaLava, Vanuatu",0,Island,Island
10325,Checklist,native,1,0,0,0,141,13590,1,11601,"Efate, Vanuatu",0,Island,Island
10325,Checklist,native,1,0,0,0,141,13591,1,11602,"Erromango, Vanuatu",0,Island,Island
10325,Checklist,native,1,0,0,0,141,13592,1,652,Espiritu Santo,1,Island,
10325,Checklist,native,1,0,0,0,141,13593,1,11603,"Maewo, Vanuatu",0,Island,Island
10325,Checklist,native,1,0,0,0,141,13594,1,11604,"Malekula, Vanuatu",0,Island,Island
10325,Checklist,native,1,0,0,0,141,13595,1,11605,"Pentecost, Vanuatu",0,Island,Island
10325,Checklist,native,1,0,0,0,141,13596,1,11606,"Tanna, Vanuatu",0,Island,Island
10325,Checklist,native,1,0,0,0,141,13597,1,984,New Caledonia,1,Island,
10325,Checklist,native,1,0,0,0,141,13598,1,11607,"TerraGrande, New Caledonia",0,Island,Island
